CustomerID,PurchaseDate,AmountSpent
1583,2021-02-23 02:58:02.871920,106.0
2983,2021-02-23 04:29:47.385881,184.23
1481,2021-02-23 05:07:58.111416,58.48
2593,2021-02-23 05:35:40.624990,235.04
608,2021-02-23 06:14:40.814542,73.83
88,2021-02-23 06:35:35.272672,73.61
1637,2021-02-23 07:21:29.729766,326.46
1393,2021-02-23 07:59:49.725510,83.84
2251,2021-02-23 08:49:21.842007,254.49
156,2021-02-23 10:08:42.685168,94.9
2529,2021-02-23 11:56:04.743373,238.91
1951,2021-02-23 12:50:10.071700,29.0
65,2021-02-23 13:23:32.832751,83.51
1397,2021-02-23 14:13:08.876322,66.28
394,2021-02-23 15:11:43.434813,30.15
2634,2021-02-23 15:29:00.293741,116.51
2443,2021-02-23 15:44:58.337909,104.89
2323,2021-02-23 15:55:52.209731,119.8
2246,2021-02-23 16:59:48.256227,12.89
144,2021-02-23 17:25:19.301092,81.52
2898,2021-02-23 17:45:13.669761,74.27
761,2021-02-23 18:16:11.523303,75.44
1043,2021-02-23 18:23:40.812523,65.95
270,2021-02-23 18:56:47.898024,58.56
53,2021-02-23 19:11:26.238658,138.05
1558,2021-02-23 20:07:35.150698,65.24
2482,2021-02-23 20:09:20.652413,55.79
2107,2021-02-23 20:24:58.225430,162.41
2164,2021-02-23 21:14:40.607863,110.59
1113,2021-02-23 21:30:42.858929,101.62
1422,2021-02-23 21:40:49.615188,345.05
2336,2021-02-23 21:46:31.890100,115.46
14,2021-02-23 21:53:38.057249,129.8
1183,2021-02-23 22:37:38.305646,231.44
1832,2021-02-23 22:51:20.511828,224.99
939,2021-02-23 23:48:01.658238,81.79
1989,2021-02-24 01:18:58.449659,203.66
118,2021-02-24 02:44:32.592432,106.48
2928,2021-02-24 02:57:50.518512,42.69
2885,2021-02-24 03:02:00.402015,86.05
1635,2021-02-24 03:05:02.426246,90.77
1502,2021-02-24 03:24:03.128668,82.38
2846,2021-02-24 04:09:45.046959,111.66
248,2021-02-24 04:32:31.437705,188.89
1256,2021-02-24 04:32:51.187676,157.47
1740,2021-02-24 04:58:00.978151,51.9
122,2021-02-24 05:15:00.113544,471.93
1046,2021-02-24 05:36:41.147089,159.7
1542,2021-02-24 06:34:00.279814,117.02
1017,2021-02-24 07:09:43.698282,54.45
2661,2021-02-24 07:12:58.818812,86.39
1275,2021-02-24 08:09:51.050343,61.15
879,2021-02-24 08:48:45.517955,70.63
1742,2021-02-24 09:07:17.025186,67.24
422,2021-02-24 10:15:01.457056,167.74
1688,2021-02-24 10:19:18.757276,66.0
1135,2021-02-24 10:28:23.100205,82.8
2282,2021-02-24 10:51:52.288767,227.88
793,2021-02-24 12:03:03.222644,104.05
156,2021-02-24 12:26:05.471742,108.36
2209,2021-02-24 13:59:40.193849,79.65
1365,2021-02-24 14:16:40.844279,237.34
647,2021-02-24 15:31:06.562354,337.88
1387,2021-02-24 15:54:45.367642,45.76
679,2021-02-24 16:31:22.873198,83.69
1982,2021-02-24 17:44:47.459750,60.7
2124,2021-02-24 17:55:52.633211,59.23
1651,2021-02-24 18:55:30.200368,74.95
1608,2021-02-24 19:21:33.346279,92.85
1488,2021-02-24 20:02:16.184535,482.7
1640,2021-02-24 20:23:55.995841,77.47
2977,2021-02-24 20:50:58.414735,159.04
2747,2021-02-24 20:55:14.365132,66.25
2995,2021-02-24 22:05:09.630422,108.49
1867,2021-02-24 22:32:46.921114,85.3
1689,2021-02-24 22:36:23.652346,543.88
2844,2021-02-24 23:18:20.289759,54.42
215,2021-02-24 23:50:53.025019,51.18
845,2021-02-24 23:51:43.779384,309.19
677,2021-02-25 00:28:00.420414,84.29
2154,2021-02-25 00:33:08.046667,74.72
1722,2021-02-25 01:07:55.787253,26.45
157,2021-02-25 01:23:33.949473,67.22
760,2021-02-25 01:42:15.933023,99.55
2983,2021-02-25 01:46:19.381788,204.14
896,2021-02-25 01:48:48.494499,65.55
718,2021-02-25 02:28:17.911852,47.42
1528,2021-02-25 02:34:27.196665,143.35
1671,2021-02-25 03:08:46.368070,233.45
2345,2021-02-25 05:53:17.953647,91.21
2316,2021-02-25 06:15:55.902996,102.12
2003,2021-02-25 07:21:38.955480,88.26
488,2021-02-25 08:10:56.766244,166.7
1633,2021-02-25 10:56:34.077221,120.98
796,2021-02-25 11:10:00.405160,104.38
2846,2021-02-25 11:13:31.352110,109.75
681,2021-02-25 12:55:39.085419,90.67
1262,2021-02-25 13:02:22.465708,45.67
1710,2021-02-25 13:31:33.716208,49.92
2602,2021-02-25 15:22:02.369454,193.04
1121,2021-02-25 15:37:25.722979,82.38
2614,2021-02-25 16:26:40.158668,150.89
442,2021-02-25 16:27:46.929121,74.18
2780,2021-02-25 16:42:31.817189,60.18
2433,2021-02-25 16:50:16.698749,75.94
45,2021-02-25 17:16:35.190632,354.0
1676,2021-02-25 17:40:41.724619,346.33
2026,2021-02-25 17:49:41.378291,334.35
2435,2021-02-25 18:15:39.631088,81.11
699,2021-02-25 19:29:31.762261,162.71
1172,2021-02-25 19:56:00.852417,308.17
2495,2021-02-25 21:55:25.081650,427.33
686,2021-02-25 22:49:32.616950,74.16
1952,2021-02-25 23:30:39.472188,167.83
1131,2021-02-26 00:17:06.039553,307.39
61,2021-02-26 00:35:33.249330,83.91
2538,2021-02-26 01:17:36.846714,80.13
2512,2021-02-26 01:39:57.730583,75.37
1608,2021-02-26 02:20:50.632820,83.7
2170,2021-02-26 02:52:56.919401,47.74
1222,2021-02-26 05:03:04.958439,54.14
1440,2021-02-26 05:13:15.178624,108.37
57,2021-02-26 05:13:23.434863,55.35
1807,2021-02-26 05:39:31.130230,55.55
1553,2021-02-26 06:06:17.599726,432.77
1783,2021-02-26 07:44:53.882178,107.51
2797,2021-02-26 08:23:07.975943,283.99
164,2021-02-26 10:22:25.507623,44.78
1868,2021-02-26 10:39:12.084055,55.34
693,2021-02-26 12:06:47.305628,129.41
1443,2021-02-26 13:16:41.952360,181.43
1309,2021-02-26 13:48:34.711636,78.54
1437,2021-02-26 13:49:47.640547,100.73
991,2021-02-26 14:12:03.646106,61.34
646,2021-02-26 14:51:05.895819,31.58
229,2021-02-26 15:28:07.837498,253.35
682,2021-02-26 16:08:46.394493,41.5
578,2021-02-26 16:46:30.352264,78.9
155,2021-02-26 17:27:24.849020,147.94
1177,2021-02-26 18:30:36.592697,393.72
463,2021-02-26 18:40:39.098297,103.23
70,2021-02-26 19:02:09.697133,78.06
716,2021-02-26 19:30:43.432757,39.64
1453,2021-02-26 20:55:33.519715,62.62
1954,2021-02-26 21:02:07.178019,67.15
798,2021-02-26 22:15:48.201685,337.75
1040,2021-02-26 22:19:36.470584,36.4
1493,2021-02-26 22:44:48.472564,81.36
2118,2021-02-26 23:43:42.022106,125.66
2812,2021-02-27 00:47:53.771442,359.13
2315,2021-02-27 02:21:31.098989,194.97
1455,2021-02-27 02:56:02.653245,129.75
2219,2021-02-27 03:31:03.397784,98.59
1406,2021-02-27 03:52:34.282907,48.32
2100,2021-02-27 04:53:34.429891,83.56
885,2021-02-27 05:07:03.356631,174.4
1425,2021-02-27 06:12:57.628606,66.42
2764,2021-02-27 08:10:38.186025,90.45
1266,2021-02-27 08:42:54.076341,87.61
418,2021-02-27 08:54:37.527585,80.95
2415,2021-02-27 09:54:40.121406,421.6
2202,2021-02-27 10:16:46.521392,108.44
2489,2021-02-27 10:28:28.304522,494.4
1421,2021-02-27 10:40:40.558435,114.92
2098,2021-02-27 11:39:44.765582,51.52
2498,2021-02-27 12:25:17.585821,112.29
990,2021-02-27 14:52:12.091954,103.82
1727,2021-02-27 15:11:09.063220,111.56
1173,2021-02-27 16:23:54.855757,20.45
1602,2021-02-27 16:37:45.438010,103.82
652,2021-02-27 18:17:11.869042,379.57
1103,2021-02-27 18:21:01.341958,89.89
2823,2021-02-27 18:26:46.149911,102.21
1489,2021-02-27 18:28:57.780610,78.98
767,2021-02-27 19:06:50.843605,161.72
910,2021-02-27 19:35:21.371740,134.95
741,2021-02-27 19:35:27.774228,87.46
428,2021-02-27 20:35:42.217014,136.59
2598,2021-02-27 22:52:30.785439,71.03
608,2021-02-27 23:11:05.357013,60.25
2068,2021-02-27 23:54:37.178404,73.32
1438,2021-02-28 00:57:09.972860,246.45
554,2021-02-28 02:00:12.432220,91.37
2182,2021-02-28 04:25:20.364567,81.86
117,2021-02-28 06:22:47.974132,81.22
87,2021-02-28 06:26:52.649611,356.34
2027,2021-02-28 06:58:58.004804,91.82
1196,2021-02-28 07:06:28.910181,107.84
1621,2021-02-28 07:37:33.222431,43.85
1204,2021-02-28 07:41:39.657575,192.93
1445,2021-02-28 09:28:16.760468,95.68
445,2021-02-28 09:31:09.834013,119.31
2365,2021-02-28 10:07:53.135560,62.69
1387,2021-02-28 10:22:06.875389,96.07
1336,2021-02-28 10:33:55.392095,89.34
1272,2021-02-28 10:52:04.725525,70.94
1276,2021-02-28 11:34:23.382926,88.73
1312,2021-02-28 12:11:10.621111,137.07
1404,2021-02-28 14:08:37.799154,80.26
2322,2021-02-28 14:19:58.488636,76.41
1557,2021-02-28 14:27:55.509221,85.03
1528,2021-02-28 15:10:47.031606,152.42
1934,2021-02-28 15:32:09.291372,30.48
913,2021-02-28 15:58:13.332589,90.0
2293,2021-02-28 16:37:06.697032,26.76
1019,2021-02-28 17:43:42.801859,173.32
2958,2021-02-28 17:53:26.870011,155.71
1347,2021-02-28 19:30:33.413335,272.5
2256,2021-02-28 19:59:53.869280,109.56
20,2021-02-28 20:17:48.669866,117.5
2750,2021-02-28 20:57:19.876619,49.34
1276,2021-02-28 22:31:05.197476,46.25
2966,2021-02-28 23:29:31.965193,86.1
1231,2021-02-28 23:30:30.377568,96.26
47,2021-03-01 00:04:37.479154,79.55
2061,2021-03-01 01:23:05.935701,121.33
2493,2021-03-01 03:34:12.848015,52.09
649,2021-03-01 05:21:33.941847,136.4
728,2021-03-01 06:49:18.063833,56.82
2813,2021-03-01 08:29:38.673382,137.53
1926,2021-03-01 09:51:59.751142,93.0
741,2021-03-01 10:25:05.853328,108.71
1885,2021-03-01 10:46:32.063529,260.07
2064,2021-03-01 10:48:49.148751,103.46
1102,2021-03-01 10:54:01.818969,35.09
491,2021-03-01 11:51:53.385320,125.97
1939,2021-03-01 12:15:57.213813,65.84
2054,2021-03-01 13:04:14.128534,222.83
1287,2021-03-01 14:10:59.413341,244.24
804,2021-03-01 14:32:22.067187,176.85
1066,2021-03-01 14:44:16.569027,72.47
1612,2021-03-01 15:47:43.689611,57.51
1466,2021-03-01 17:04:46.817298,46.41
538,2021-03-01 18:15:03.319725,87.08
2316,2021-03-01 18:42:12.260347,122.5
2392,2021-03-01 18:49:28.770706,73.39
2500,2021-03-01 20:30:14.276977,195.17
1855,2021-03-01 22:06:01.930728,87.92
374,2021-03-01 22:42:55.228125,118.64
2771,2021-03-01 23:17:59.713122,86.66
871,2021-03-02 00:10:37.457375,52.43
2573,2021-03-02 01:23:12.952309,239.63
2908,2021-03-02 03:24:57.638553,111.78
1450,2021-03-02 03:51:02.731139,121.66
601,2021-03-02 05:59:24.154314,140.87
767,2021-03-02 07:07:47.778933,125.36
2294,2021-03-02 08:14:21.159138,73.35
1983,2021-03-02 08:26:35.892310,47.3
1732,2021-03-02 10:37:06.664251,66.88
2250,2021-03-02 11:08:25.021099,131.21
2593,2021-03-02 11:45:00.550518,141.03
1372,2021-03-02 12:49:48.730092,296.7
545,2021-03-02 13:06:02.146234,126.28
1569,2021-03-02 13:34:16.339950,94.73
1673,2021-03-02 14:03:32.536073,65.57
725,2021-03-02 15:32:19.430182,100.8
295,2021-03-02 15:37:04.753304,236.91
2345,2021-03-02 16:10:48.745062,64.59
2366,2021-03-02 16:13:50.983653,27.33
1592,2021-03-02 17:14:44.058303,460.59
1426,2021-03-02 17:18:51.970595,55.48
2535,2021-03-02 17:30:26.029913,121.64
1727,2021-03-02 18:24:57.578103,148.65
2341,2021-03-02 19:06:21.830475,66.43
446,2021-03-02 19:37:30.371917,78.19
1752,2021-03-02 19:41:35.164498,195.11
1832,2021-03-02 20:42:34.243828,141.04
2629,2021-03-02 21:12:22.367600,82.45
283,2021-03-02 22:17:16.892973,135.55
2531,2021-03-02 22:20:07.006194,54.32
1354,2021-03-02 22:42:20.478947,75.81
163,2021-03-02 22:51:17.347603,368.14
933,2021-03-02 23:13:18.897826,67.32
1002,2021-03-02 23:48:53.517689,53.26
296,2021-03-03 02:01:36.193407,112.62
2657,2021-03-03 02:09:55.518521,389.34
2718,2021-03-03 02:24:15.247366,85.62
1920,2021-03-03 03:08:47.863518,194.28
2840,2021-03-03 03:25:41.788594,356.33
507,2021-03-03 03:36:36.699871,54.84
73,2021-03-03 04:00:05.281361,180.04
2524,2021-03-03 04:16:26.128055,397.63
1862,2021-03-03 06:45:29.075520,36.09
1222,2021-03-03 08:03:46.784916,77.57
2260,2021-03-03 10:06:25.973256,239.43
494,2021-03-03 10:15:31.894882,72.42
297,2021-03-03 11:43:28.224804,100.3
94,2021-03-03 12:14:30.185948,80.13
2688,2021-03-03 12:39:57.003055,64.59
314,2021-03-03 13:17:55.377323,265.53
2615,2021-03-03 13:22:19.852221,102.53
4,2021-03-03 14:08:09.875883,174.25
39,2021-03-03 14:55:31.464203,105.34
2396,2021-03-03 14:55:37.970888,357.6
1020,2021-03-03 15:27:25.727319,210.23
110,2021-03-03 16:38:36.587686,53.63
174,2021-03-03 17:13:53.284045,51.55
398,2021-03-03 17:57:57.066461,55.91
2168,2021-03-03 18:23:30.866266,126.66
624,2021-03-03 18:34:30.653260,33.47
1509,2021-03-03 18:57:01.981318,111.2
2007,2021-03-03 20:53:23.196853,119.36
156,2021-03-03 20:54:29.727629,113.55
471,2021-03-03 21:00:50.958923,57.16
2378,2021-03-03 21:31:11.184732,234.09
306,2021-03-03 22:43:57.393033,317.12
1202,2021-03-03 22:59:17.996886,188.96
2883,2021-03-03 23:50:15.976356,124.18
2900,2021-03-04 00:00:31.422804,72.87
355,2021-03-04 00:34:33.872972,79.44
2967,2021-03-04 00:37:59.813585,99.8
1963,2021-03-04 01:59:10.539348,95.77
828,2021-03-04 02:12:28.164782,47.23
2578,2021-03-04 02:14:55.065552,40.0
442,2021-03-04 02:41:37.913142,59.26
316,2021-03-04 02:51:17.512275,34.41
1396,2021-03-04 03:06:53.453688,65.29
1650,2021-03-04 03:25:40.734883,225.03
305,2021-03-04 03:41:01.909377,234.28
1820,2021-03-04 05:38:57.888598,71.98
2888,2021-03-04 05:45:13.043359,94.72
1251,2021-03-04 05:58:32.717925,159.0
2641,2021-03-04 06:46:37.920364,168.39
340,2021-03-04 07:52:40.332280,62.22
1460,2021-03-04 08:56:30.154744,113.21
2567,2021-03-04 11:40:58.445372,54.33
1384,2021-03-04 12:05:51.258800,229.3
2786,2021-03-04 12:22:13.719390,64.87
610,2021-03-04 12:56:54.699505,236.38
2593,2021-03-04 13:46:40.504192,221.85
305,2021-03-04 14:15:20.663390,188.88
1086,2021-03-04 14:22:13.267788,64.36
2608,2021-03-04 14:41:28.585459,61.08
2059,2021-03-04 14:56:40.944267,113.03
1386,2021-03-04 15:28:20.737200,117.01
1430,2021-03-04 15:44:12.385484,77.05
1081,2021-03-04 16:32:10.356206,175.59
2042,2021-03-04 17:00:10.556376,326.45
208,2021-03-04 17:01:10.037245,147.98
2578,2021-03-04 17:35:45.938536,36.36
721,2021-03-04 18:02:00.399250,121.58
2446,2021-03-04 18:42:10.793924,124.16
1796,2021-03-04 18:53:04.229680,268.53
719,2021-03-04 19:42:50.385870,378.24
2110,2021-03-04 21:50:47.490227,89.52
2503,2021-03-04 22:53:45.604430,72.53
133,2021-03-04 23:52:25.940040,203.76
428,2021-03-05 00:37:33.973991,155.93
1066,2021-03-05 00:41:29.887676,229.69
2668,2021-03-05 00:55:13.847293,142.5
1281,2021-03-05 00:59:11.015134,507.4
2832,2021-03-05 01:20:32.758874,134.82
1379,2021-03-05 02:04:02.050057,96.9
1370,2021-03-05 02:06:38.481301,110.7
495,2021-03-05 03:54:12.777364,205.71
199,2021-03-05 04:08:23.146294,25.61
342,2021-03-05 04:14:47.241787,47.26
2624,2021-03-05 06:52:25.562620,127.39
283,2021-03-05 07:06:32.719818,112.43
1923,2021-03-05 07:19:45.894710,76.72
364,2021-03-05 07:46:17.233966,77.09
2414,2021-03-05 08:27:31.837519,215.13
2322,2021-03-05 09:26:13.895312,72.16
267,2021-03-05 09:55:33.762641,225.87
1490,2021-03-05 10:42:11.045091,123.88
1012,2021-03-05 11:08:57.761218,108.71
113,2021-03-05 12:18:11.642825,74.6
308,2021-03-05 12:29:48.798044,467.21
1532,2021-03-05 12:35:25.627546,55.18
2522,2021-03-05 12:54:22.620875,69.25
2833,2021-03-05 13:22:46.927632,94.33
2942,2021-03-05 14:13:14.667347,250.93
2937,2021-03-05 15:57:50.711386,51.7
1304,2021-03-05 16:28:42.058629,90.74
2733,2021-03-05 16:38:55.296029,361.51
2229,2021-03-05 17:16:56.543462,72.61
1337,2021-03-05 18:40:14.435608,339.64
794,2021-03-05 20:35:06.305900,77.5
2370,2021-03-05 22:13:28.500950,63.14
1287,2021-03-05 22:17:57.680901,188.27
2752,2021-03-05 23:22:48.203421,234.66
21,2021-03-05 23:42:44.328942,68.57
752,2021-03-05 23:44:08.968844,48.86
377,2021-03-05 23:45:25.562712,39.32
784,2021-03-06 00:36:36.547305,226.96
2263,2021-03-06 01:02:58.491511,165.46
233,2021-03-06 01:24:58.819439,178.36
1572,2021-03-06 01:53:50.426582,56.04
1468,2021-03-06 02:04:12.410110,71.08
1068,2021-03-06 02:09:15.801372,111.58
2244,2021-03-06 02:19:30.075729,27.33
1320,2021-03-06 03:20:11.973263,94.99
1033,2021-03-06 03:37:48.044279,484.41
499,2021-03-06 04:36:20.670895,284.39
30,2021-03-06 04:54:16.088259,108.32
2577,2021-03-06 05:52:52.665065,532.66
705,2021-03-06 07:09:34.605406,259.65
1386,2021-03-06 08:28:10.640514,139.58
2826,2021-03-06 08:33:37.732017,538.89
23,2021-03-06 08:43:49.218956,108.46
1177,2021-03-06 10:18:05.646434,469.98
2941,2021-03-06 10:32:14.049330,62.78
889,2021-03-06 10:44:06.673149,86.84
2459,2021-03-06 11:56:06.033820,96.39
477,2021-03-06 12:01:00.868246,104.86
2811,2021-03-06 12:19:22.295804,33.28
1334,2021-03-06 13:32:01.385795,86.52
2911,2021-03-06 13:44:31.517890,171.19
1131,2021-03-06 13:59:39.442360,125.2
1389,2021-03-06 14:40:06.005516,253.12
1909,2021-03-06 15:07:09.568457,108.6
374,2021-03-06 15:26:21.162383,100.45
877,2021-03-06 15:42:33.540037,125.87
1553,2021-03-06 15:54:22.174942,390.46
188,2021-03-06 15:55:17.318628,60.26
346,2021-03-06 16:03:06.825461,81.96
2622,2021-03-06 16:26:46.238442,120.72
2847,2021-03-06 17:21:31.330619,78.85
519,2021-03-06 17:28:48.471638,54.95
795,2021-03-06 18:09:02.322079,118.5
2579,2021-03-06 18:35:01.066937,87.66
2266,2021-03-06 18:50:11.465787,84.96
1127,2021-03-06 20:33:32.231098,71.13
837,2021-03-06 21:00:40.612002,129.99
1968,2021-03-06 21:55:43.725649,34.12
1132,2021-03-06 22:14:56.887491,70.74
852,2021-03-06 22:55:01.004385,74.3
220,2021-03-06 23:06:58.921633,40.4
2046,2021-03-06 23:08:26.561751,123.67
818,2021-03-06 23:12:29.995306,114.51
2976,2021-03-06 23:45:21.955466,90.72
2448,2021-03-07 00:31:14.125616,78.84
963,2021-03-07 01:47:39.783596,66.06
2083,2021-03-07 02:17:22.221149,114.99
2719,2021-03-07 03:27:16.609080,68.29
1812,2021-03-07 04:21:19.226749,97.75
1589,2021-03-07 05:21:59.163942,388.99
1073,2021-03-07 05:32:29.136030,137.4
426,2021-03-07 05:55:04.017092,117.0
450,2021-03-07 06:37:27.281293,79.18
682,2021-03-07 06:42:49.382160,49.67
2457,2021-03-07 06:48:21.348554,65.97
699,2021-03-07 07:03:11.416473,86.97
1885,2021-03-07 07:22:40.630475,303.61
2683,2021-03-07 07:39:47.396812,139.62
1257,2021-03-07 08:48:01.418525,94.62
1756,2021-03-07 09:03:01.744281,535.49
2011,2021-03-07 09:09:07.310557,64.61
1421,2021-03-07 11:05:13.761790,83.12
1608,2021-03-07 11:29:58.581100,75.31
1519,2021-03-07 12:14:38.257195,22.09
2219,2021-03-07 12:18:46.398489,118.86
359,2021-03-07 12:22:48.571940,101.73
2568,2021-03-07 12:52:52.008179,35.63
1327,2021-03-07 13:23:50.732314,35.12
176,2021-03-07 14:05:15.209811,34.45
2126,2021-03-07 14:49:23.998347,95.44
1019,2021-03-07 15:02:07.222288,194.85
2139,2021-03-07 15:06:08.788231,152.73
421,2021-03-07 15:17:06.212637,84.11
2264,2021-03-07 15:40:06.623299,485.41
2134,2021-03-07 16:02:16.545552,57.66
1518,2021-03-07 16:10:15.339943,136.0
131,2021-03-07 17:19:45.110640,106.41
2692,2021-03-07 17:25:21.310926,63.3
1831,2021-03-07 18:09:29.430653,67.33
2963,2021-03-07 18:57:53.558160,122.36
2597,2021-03-07 19:08:27.741503,117.97
1654,2021-03-07 19:11:01.668316,85.67
505,2021-03-07 19:16:21.470165,140.28
1183,2021-03-07 19:56:53.765587,206.0
496,2021-03-07 23:31:12.877639,311.57
1790,2021-03-08 00:07:09.039406,73.85
1530,2021-03-08 00:25:47.616658,122.18
2743,2021-03-08 00:27:48.998253,352.21
262,2021-03-08 02:13:03.646991,124.81
481,2021-03-08 02:44:17.217306,171.82
143,2021-03-08 02:44:28.464086,233.56
2722,2021-03-08 02:45:15.004351,261.35
2603,2021-03-08 04:50:17.197666,80.58
2648,2021-03-08 05:26:25.442192,39.66
1768,2021-03-08 05:43:37.118498,73.41
135,2021-03-08 08:26:09.888766,189.61
1356,2021-03-08 08:33:25.244819,190.12
1995,2021-03-08 09:43:58.252668,115.8
2707,2021-03-08 10:01:58.853317,92.79
2984,2021-03-08 11:10:42.732303,89.14
713,2021-03-08 11:36:34.311153,148.52
1325,2021-03-08 12:02:27.463623,48.66
2419,2021-03-08 12:17:43.575843,33.68
2121,2021-03-08 14:17:34.591002,145.35
1489,2021-03-08 14:36:33.215092,87.55
705,2021-03-08 14:49:22.903513,119.76
2725,2021-03-08 16:02:05.063292,126.67
128,2021-03-08 18:51:10.824756,50.5
2126,2021-03-08 19:04:30.709153,64.39
709,2021-03-08 19:45:08.399281,198.27
2205,2021-03-08 20:08:12.126016,120.93
1750,2021-03-08 21:04:41.560044,119.97
1265,2021-03-08 21:22:20.442469,63.77
1504,2021-03-08 21:56:19.899922,169.9
1871,2021-03-08 22:02:50.203547,97.0
1885,2021-03-08 22:15:51.829470,232.66
1340,2021-03-08 22:39:10.191492,56.85
454,2021-03-08 22:41:26.634584,88.29
2739,2021-03-08 22:50:43.800983,127.26
1303,2021-03-08 23:41:46.698888,287.4
495,2021-03-09 00:31:01.898343,240.01
595,2021-03-09 01:00:03.527437,78.49
2347,2021-03-09 02:13:28.932092,131.18
1878,2021-03-09 03:24:42.501664,133.19
1026,2021-03-09 03:26:39.767880,78.59
1920,2021-03-09 03:54:32.590041,225.83
1954,2021-03-09 03:55:36.216758,52.28
1250,2021-03-09 04:10:38.030629,173.05
2172,2021-03-09 05:56:42.937292,42.33
2705,2021-03-09 06:32:35.660745,156.9
496,2021-03-09 07:23:58.861156,255.5
127,2021-03-09 07:51:55.500429,172.85
154,2021-03-09 08:35:21.832045,350.62
413,2021-03-09 08:41:20.117346,367.71
1058,2021-03-09 09:33:39.950105,181.96
817,2021-03-09 09:35:34.989186,130.4
1443,2021-03-09 09:38:37.106041,230.69
2605,2021-03-09 09:44:02.129961,26.36
1212,2021-03-09 10:27:47.567759,130.08
2450,2021-03-09 12:37:16.526765,90.06
1406,2021-03-09 14:12:21.526774,61.02
1827,2021-03-09 14:34:16.578134,83.13
745,2021-03-09 14:39:35.909428,135.67
2103,2021-03-09 14:39:53.619207,189.02
575,2021-03-09 14:52:39.218073,70.53
1690,2021-03-09 15:58:26.994816,49.47
2432,2021-03-09 16:05:17.954331,89.3
1089,2021-03-09 16:51:51.282885,301.24
55,2021-03-09 17:12:15.455615,49.03
2907,2021-03-09 18:43:39.413966,267.69
2205,2021-03-09 19:39:50.319021,96.58
2062,2021-03-09 19:51:33.657808,86.97
701,2021-03-09 19:56:10.092748,87.65
4,2021-03-09 21:46:28.854017,97.93
2636,2021-03-09 22:29:14.941573,69.67
1247,2021-03-09 22:50:42.804378,407.93
1572,2021-03-09 22:53:04.933961,93.05
2531,2021-03-10 01:29:30.016158,58.74
459,2021-03-10 01:44:41.002373,61.08
244,2021-03-10 01:57:29.739337,89.24
2755,2021-03-10 04:08:03.675198,183.75
2410,2021-03-10 04:14:08.273306,7.93
1152,2021-03-10 04:33:26.522103,90.92
181,2021-03-10 05:10:01.592920,88.24
1847,2021-03-10 05:17:42.073745,122.17
2129,2021-03-10 06:04:17.897931,132.36
452,2021-03-10 06:34:47.691582,107.63
1755,2021-03-10 07:09:23.236073,89.37
115,2021-03-10 07:19:31.145678,65.46
575,2021-03-10 07:52:06.897546,99.08
600,2021-03-10 07:56:31.204938,95.37
2330,2021-03-10 08:55:51.310175,96.5
2965,2021-03-10 09:39:48.958392,108.64
1077,2021-03-10 09:49:38.868864,86.27
1307,2021-03-10 10:41:09.719264,88.04
1376,2021-03-10 11:41:54.775940,114.31
1668,2021-03-10 11:46:45.846125,403.58
967,2021-03-10 12:52:04.465743,57.71
404,2021-03-10 13:08:40.440222,141.98
292,2021-03-10 15:25:14.088838,52.85
2336,2021-03-10 15:43:10.499743,91.54
